464	80	50756	ENSG00000005102	ENSG00000259048	0.9031078081249845
465	80	51130	ENSG00000005102	ENSG00000259452	0.9189226153195311
466	80	51373	ENSG00000005102	ENSG00000259724	0.9173418568605307
467	80	52601	ENSG00000005102	ENSG00000261026	0.9050980234602541
468	80	52696	ENSG00000005102	ENSG00000261122	0.9201498136100393
469	80	53216	ENSG00000005102	ENSG00000261665	0.9189226153195217
470	80	55938	ENSG00000005102	ENSG00000264729	0.918922615319526
471	80	56314	ENSG00000005102	ENSG00000265123	0.9189226153195317
472	80	58332	ENSG00000005102	ENSG00000267238	0.9189226153195231
473	80	59873	ENSG00000005102	ENSG00000268926	0.908319766986841
474	81	18989	ENSG00000005108	ENSG00000200320	-1.0
475	81	34499	ENSG00000005108	ENSG00000233138	1.0
476	81	37248	ENSG00000005108	ENSG00000236472	-1.0
477	81	42221	ENSG00000005108	ENSG00000245864	-1.0
478	81	47628	ENSG00000005108	ENSG00000254762	-1.0
479	82	18989	ENSG00000005156	ENSG00000200320	1.0
480	82	34499	ENSG00000005156	ENSG00000233138	1.0
481	82	37248	ENSG00000005156	ENSG00000236472	-1.0
482	82	42221	ENSG00000005156	ENSG00000245864	1.0
483	82	47628	ENSG00000005156	ENSG00000254762	-1.0
484	83	18989	ENSG00000005175	ENSG00000200320	1.0
485	83	34499	ENSG00000005175	ENSG00000233138	1.0
486	83	37248	ENSG00000005175	ENSG00000236472	-1.0
487	83	42221	ENSG00000005175	ENSG00000245864	-1.0
488	83	47628	ENSG00000005175	ENSG00000254762	-1.0
489	84	18989	ENSG00000005187	ENSG00000200320	-1.0
490	84	34499	ENSG00000005187	ENSG00000233138	-1.0
491	84	37248	ENSG00000005187	ENSG00000236472	-1.0
492	84	42221	ENSG00000005187	ENSG00000245864	-1.0
493	84	47628	ENSG00000005187	ENSG00000254762	-1.0
494	85	18989	ENSG00000005189	ENSG00000200320	1.0
495	85	34499	ENSG00000005189	ENSG00000233138	1.0
496	85	37248	ENSG00000005189	ENSG00000236472	-1.0
497	85	42221	ENSG00000005189	ENSG00000245864	1.0
498	85	47628	ENSG00000005189	ENSG00000254762	-1.0
499	86	18989	ENSG00000005194	ENSG00000200320	1.0
500	86	34499	ENSG00000005194	ENSG00000233138	-1.0
501	86	37248	ENSG00000005194	ENSG00000236472	-1.0
502	86	42221	ENSG00000005194	ENSG00000245864	1.0
503	86	47628	ENSG00000005194	ENSG00000254762	1.0
504	87	18989	ENSG00000005206	ENSG00000200320	-1.0
505	87	34499	ENSG00000005206	ENSG00000233138	1.0
506	87	37248	ENSG00000005206	ENSG00000236472	1.0
507	87	42221	ENSG00000005206	ENSG00000245864	1.0
508	87	47628	ENSG00000005206	ENSG00000254762	1.0
509	88	18989	ENSG00000005238	ENSG00000200320	-1.0
510	88	34499	ENSG00000005238	ENSG00000233138	-1.0
511	88	37248	ENSG00000005238	ENSG00000236472	-1.0
512	88	42221	ENSG00000005238	ENSG00000245864	1.0
513	88	47628	ENSG00000005238	ENSG00000254762	1.0
514	89	18989	ENSG00000005243	ENSG00000200320	-1.0
515	89	34499	ENSG00000005243	ENSG00000233138	1.0
516	89	37248	ENSG00000005243	ENSG00000236472	1.0
517	89	42221	ENSG00000005243	ENSG00000245864	1.0
518	89	47628	ENSG00000005243	ENSG00000254762	-1.0
519	90	18989	ENSG00000005249	ENSG00000200320	-1.0
520	90	34499	ENSG00000005249	ENSG00000233138	-1.0
521	90	37248	ENSG00000005249	ENSG00000236472	-1.0
522	90	42221	ENSG00000005249	ENSG00000245864	-1.0
523	90	47628	ENSG00000005249	ENSG00000254762	-1.0
524	91	18989	ENSG00000005302	ENSG00000200320	-1.0
525	91	34499	ENSG00000005302	ENSG00000233138	-1.0
526	91	37248	ENSG00000005302	ENSG00000236472	-1.0
527	91	42221	ENSG00000005302	ENSG00000245864	1.0
528	91	47628	ENSG00000005302	ENSG00000254762	-1.0
529	92	18989	ENSG00000005339	ENSG00000200320	1.0
530	92	34499	ENSG00000005339	ENSG00000233138	1.0
531	92	37248	ENSG00000005339	ENSG00000236472	-1.0
532	92	42221	ENSG00000005339	ENSG00000245864	1.0
533	92	47628	ENSG00000005339	ENSG00000254762	1.0
534	93	18989	ENSG00000005379	ENSG00000200320	-1.0
535	93	34499	ENSG00000005379	ENSG00000233138	1.0
536	93	37248	ENSG00000005379	ENSG00000236472	1.0
537	93	42221	ENSG00000005379	ENSG00000245864	1.0
538	93	47628	ENSG00000005379	ENSG00000254762	-1.0
539	94	18989	ENSG00000005381	ENSG00000200320	-1.0
540	94	34499	ENSG00000005381	ENSG00000233138	1.0
541	94	37248	ENSG00000005381	ENSG00000236472	1.0
542	94	42221	ENSG00000005381	ENSG00000245864	-1.0
543	94	47628	ENSG00000005381	ENSG00000254762	1.0
544	95	18989	ENSG00000005421	ENSG00000200320	1.0
545	95	34499	ENSG00000005421	ENSG00000233138	-1.0
546	95	37248	ENSG00000005421	ENSG00000236472	-1.0
547	95	42221	ENSG00000005421	ENSG00000245864	-1.0
548	95	47628	ENSG00000005421	ENSG00000254762	-1.0
549	96	18989	ENSG00000005436	ENSG00000200320	1.0
550	96	34499	ENSG00000005436	ENSG00000233138	1.0
551	96	37248	ENSG00000005436	ENSG00000236472	1.0
552	96	42221	ENSG00000005436	ENSG00000245864	-1.0
553	96	47628	ENSG00000005436	ENSG00000254762	-1.0
554	97	18989	ENSG00000005448	ENSG00000200320	-1.0
555	97	34499	ENSG00000005448	ENSG00000233138	1.0
556	97	37248	ENSG00000005448	ENSG00000236472	-1.0
557	97	42221	ENSG00000005448	ENSG00000245864	1.0
558	97	47628	ENSG00000005448	ENSG00000254762	-1.0
559	98	18989	ENSG00000005469	ENSG00000200320	-1.0
560	98	34499	ENSG00000005469	ENSG00000233138	1.0
561	98	37248	ENSG00000005469	ENSG00000236472	1.0
562	98	42221	ENSG00000005469	ENSG00000245864	-1.0
563	98	47628	ENSG00000005469	ENSG00000254762	-1.0
564	99	18989	ENSG00000005471	ENSG00000200320	1.0
565	99	34499	ENSG00000005471	ENSG00000233138	-1.0
566	99	37248	ENSG00000005471	ENSG00000236472	-1.0
567	99	42221	ENSG00000005471	ENSG00000245864	1.0
568	99	47628	ENSG00000005471	ENSG00000254762	1.0
569	100	18989	ENSG00000005483	ENSG00000200320	-1.0
570	100	34499	ENSG00000005483	ENSG00000233138	-1.0
571	100	37248	ENSG00000005483	ENSG00000236472	-1.0
572	100	42221	ENSG00000005483	ENSG00000245864	-1.0
573	100	47628	ENSG00000005483	ENSG00000254762	-1.0
574	101	18989	ENSG00000005486	ENSG00000200320	-1.0
575	101	34499	ENSG00000005486	ENSG00000233138	1.0
576	101	37248	ENSG00000005486	ENSG00000236472	-1.0
577	101	42221	ENSG00000005486	ENSG00000245864	-1.0
578	101	47628	ENSG00000005486	ENSG00000254762	-1.0
579	102	571	ENSG00000005513	ENSG00000039987	0.9820397234257514
580	102	659	ENSG00000005513	ENSG00000049089	0.9097282684969951
581	102	1458	ENSG00000005513	ENSG00000078900	0.9562549360140558
582	102	2223	ENSG00000005513	ENSG00000100146	0.9501950358449455
583	102	2891	ENSG00000005513	ENSG00000104044	0.964788453062123
584	102	3469	ENSG00000005513	ENSG00000107736	0.9558682310364252
585	102	3611	ENSG00000005513	ENSG00000108702	0.9893594750466761
586	102	4994	ENSG00000005513	ENSG00000119715	0.9610727590536617
587	102	5899	ENSG00000005513	ENSG00000126759	0.9093011609591665
588	102	6504	ENSG00000005513	ENSG00000131409	0.9770260194805863
589	102	6533	ENSG00000005513	ENSG00000131650	0.9826713607061527
590	102	7167	ENSG00000005513	ENSG00000135519	0.9220965364829483
591	102	8293	ENSG00000005513	ENSG00000142182	0.9226043757453818
592	102	8823	ENSG00000005513	ENSG00000145721	0.9133227647297579
593	102	9085	ENSG00000005513	ENSG00000147571	0.9287017349445866
594	102	9753	ENSG00000005513	ENSG00000153303	0.9828456627700668
595	102	10527	ENSG00000005513	ENSG00000160013	0.9355991876012341
596	102	10573	ENSG00000005513	ENSG00000160223	0.975684387696572
597	102	10574	ENSG00000005513	ENSG00000160224	0.9734521559605944
598	102	10581	ENSG00000005513	ENSG00000160282	0.9568511918967983
599	102	10614	ENSG00000005513	ENSG00000160471	0.9826998303225299
600	102	11279	ENSG00000005513	ENSG00000163825	0.9879662929976355
601	102	11446	ENSG00000005513	ENSG00000164303	0.9859290649165623
602	102	11689	ENSG00000005513	ENSG00000165238	0.9413000141147003
603	102	11799	ENSG00000005513	ENSG00000165695	0.9321296497940421
604	102	12395	ENSG00000005513	ENSG00000167992	0.9531386527615233
605	102	12853	ENSG00000005513	ENSG00000169896	0.9205619355130593
606	102	12998	ENSG00000005513	ENSG00000170486	0.9728824103303745
607	102	13570	ENSG00000005513	ENSG00000172867	0.9867486289382731
608	102	14057	ENSG00000005513	ENSG00000175325	0.9167374400769491
609	102	14467	ENSG00000005513	ENSG00000177301	0.9785182379064377
610	102	14682	ENSG00000005513	ENSG00000178372	0.9344803803128383
611	102	14863	ENSG00000005513	ENSG00000179253	0.9852780401549455
612	102	15635	ENSG00000005513	ENSG00000183024	0.9457172225635412
613	102	15771	ENSG00000005513	ENSG00000183560	0.9508342814621167
614	102	16251	ENSG00000005513	ENSG00000185313	0.9000874863685181
615	102	16441	ENSG00000005513	ENSG00000186049	0.9791250424040242
616	102	16640	ENSG00000005513	ENSG00000186827	0.901021151276518
617	102	16880	ENSG00000005513	ENSG00000187855	0.989097905148363
618	102	16986	ENSG00000005513	ENSG00000188263	0.9771161378710497
619	102	17301	ENSG00000005513	ENSG00000189433	0.9352103601797365
620	102	17315	ENSG00000005513	ENSG00000196091	0.9795657172869746
621	102	17506	ENSG00000005513	ENSG00000196566	0.9209046785726336
622	102	17681	ENSG00000005513	ENSG00000197084	0.9729672426066576
623	102	18005	ENSG00000005513	ENSG00000197993	0.9806356699363108
624	102	18989	ENSG00000005513	ENSG00000200320	-1.0
625	102	19748	ENSG00000005513	ENSG00000201922	0.9897361358711135
626	102	20092	ENSG00000005513	ENSG00000203402	0.978000863492867
627	102	20276	ENSG00000005513	ENSG00000203867	0.9597419358218334
628	102	20499	ENSG00000005513	ENSG00000204456	0.989736135871117
629	102	20781	ENSG00000005513	ENSG00000205174	0.9507504422544554
630	102	23077	ENSG00000005513	ENSG00000212766	0.9437448994085177
631	102	23209	ENSG00000005513	ENSG00000213158	0.9897361358711138
632	102	25731	ENSG00000005513	ENSG00000221837	0.9897361358711213
633	102	25758	ENSG00000005513	ENSG00000221891	0.9467207577972959
634	102	27897	ENSG00000005513	ENSG00000225106	0.9670340565953187
635	102	28192	ENSG00000005513	ENSG00000225469	0.9897361358711214
636	102	28543	ENSG00000005513	ENSG00000225913	0.907050753407389
637	102	28996	ENSG00000005513	ENSG00000226448	0.9897361358711173
638	102	30243	ENSG00000005513	ENSG00000227958	0.9186352992691684
639	102	30881	ENSG00000005513	ENSG00000228767	0.9573014724577175
640	102	31461	ENSG00000005513	ENSG00000229462	0.9693866314486891
641	102	32577	ENSG00000005513	ENSG00000230813	0.9897361358711156
642	102	33561	ENSG00000005513	ENSG00000232001	0.9236675635619966
643	102	33569	ENSG00000005513	ENSG00000232010	0.955762366322497
644	102	33760	ENSG00000005513	ENSG00000232242	0.9897361358711189
645	102	33914	ENSG00000005513	ENSG00000232433	0.906889655074709
646	102	34152	ENSG00000005513	ENSG00000232722	0.9782705258385086
647	102	34499	ENSG00000005513	ENSG00000233138	-1.0
648	102	35011	ENSG00000005513	ENSG00000233767	0.9897361358711128
649	102	35152	ENSG00000005513	ENSG00000233936	0.9255059467212393
650	102	35406	ENSG00000005513	ENSG00000234230	0.9897361358711156
651	102	35684	ENSG00000005513	ENSG00000234570	0.9897361358711206
652	102	36319	ENSG00000005513	ENSG00000235329	0.9486897586819599
653	102	36413	ENSG00000005513	ENSG00000235447	0.9458616203859235
654	102	37097	ENSG00000005513	ENSG00000236294	0.989736135871115
655	102	37248	ENSG00000005513	ENSG00000236472	-1.0
656	102	37957	ENSG00000005513	ENSG00000237320	0.9032215289289567
657	102	37969	ENSG00000005513	ENSG00000237332	0.9897361358711193
658	102	37975	ENSG00000005513	ENSG00000237338	0.9130860596868304
659	102	38003	ENSG00000005513	ENSG00000237372	0.9814808756784941
660	102	39992	ENSG00000005513	ENSG00000240156	0.9897361358711146
661	102	40639	ENSG00000005513	ENSG00000241550	0.9897361358711168
662	102	40717	ENSG00000005513	ENSG00000241722	0.9897361358711197
663	102	40806	ENSG00000005513	ENSG00000241911	0.9897361358711139
664	102	40980	ENSG00000005513	ENSG00000242267	0.9076712150030329
665	102	41233	ENSG00000005513	ENSG00000242797	0.9813929377819033
666	102	41905	ENSG00000005513	ENSG00000244236	0.9897361358711171
667	102	42221	ENSG00000005513	ENSG00000245864	-1.0
668	102	43742	ENSG00000005513	ENSG00000250125	0.9877601141739056
669	102	44631	ENSG00000005513	ENSG00000251391	0.9502943360286992
670	102	44855	ENSG00000005513	ENSG00000251691	0.9493033694184277
671	102	45972	ENSG00000005513	ENSG00000252901	0.9897361358711176
672	102	46542	ENSG00000005513	ENSG00000253535	0.9816039382598261
673	102	46732	ENSG00000005513	ENSG00000253740	0.9897361358711144
674	102	46790	ENSG00000005513	ENSG00000253806	0.9897361358711143
675	102	47063	ENSG00000005513	ENSG00000254126	0.9717640058504278
676	102	47302	ENSG00000005513	ENSG00000254406	0.9561615948039306
677	102	47628	ENSG00000005513	ENSG00000254762	-1.0
678	102	47910	ENSG00000005513	ENSG00000255075	0.9897361358711136
679	102	48193	ENSG00000005513	ENSG00000255369	0.989736135871117
680	102	48355	ENSG00000005513	ENSG00000255540	0.9075706732820625
681	102	48623	ENSG00000005513	ENSG00000256045	0.9897361358711128
682	102	48884	ENSG00000005513	ENSG00000256574	0.9367554850480411
683	102	50325	ENSG00000005513	ENSG00000258585	0.9894543300988394
684	102	50525	ENSG00000005513	ENSG00000258799	0.9897361358711171
685	102	50573	ENSG00000005513	ENSG00000258853	0.9196810549955426
686	102	50707	ENSG00000005513	ENSG00000258997	0.9839838029392651
687	102	52321	ENSG00000005513	ENSG00000260739	0.9152160076599314
688	102	52388	ENSG00000005513	ENSG00000260807	0.9701579004076214
689	102	53521	ENSG00000005513	ENSG00000262003	0.9225429573621923
690	102	54202	ENSG00000005513	ENSG00000262836	0.9180039752579687
691	102	57402	ENSG00000005513	ENSG00000266268	0.9074290490048493
692	102	58790	ENSG00000005513	ENSG00000267706	0.9868325775451331
693	102	60288	ENSG00000005513	ENSG00000269404	0.987354096905924
694	102	61512	ENSG00000005513	ENSG00000270831	0.9804401078629648
695	102	61848	ENSG00000005513	ENSG00000271202	0.9897361358711186
696	102	61929	ENSG00000005513	ENSG00000271290	0.9317692627357205
697	103	18989	ENSG00000005700	ENSG00000200320	1.0
698	103	34499	ENSG00000005700	ENSG00000233138	-1.0
699	103	37248	ENSG00000005700	ENSG00000236472	-1.0
700	103	42221	ENSG00000005700	ENSG00000245864	-1.0
701	103	47628	ENSG00000005700	ENSG00000254762	-1.0
702	104	18989	ENSG00000005801	ENSG00000200320	1.0
703	104	34499	ENSG00000005801	ENSG00000233138	-1.0
704	104	37248	ENSG00000005801	ENSG00000236472	-1.0
705	104	42221	ENSG00000005801	ENSG00000245864	1.0
706	104	47628	ENSG00000005801	ENSG00000254762	-1.0
707	105	18989	ENSG00000005810	ENSG00000200320	1.0
708	105	34499	ENSG00000005810	ENSG00000233138	-1.0
709	105	37248	ENSG00000005810	ENSG00000236472	1.0
710	105	42221	ENSG00000005810	ENSG00000245864	1.0
711	105	47628	ENSG00000005810	ENSG00000254762	-1.0
712	106	18989	ENSG00000005812	ENSG00000200320	1.0
713	106	34499	ENSG00000005812	ENSG00000233138	-1.0
714	106	37248	ENSG00000005812	ENSG00000236472	1.0
715	106	42221	ENSG00000005812	ENSG00000245864	-1.0
716	106	47628	ENSG00000005812	ENSG00000254762	-1.0
717	107	3869	ENSG00000005844	ENSG00000110934	0.9040104128941256
718	107	16575	ENSG00000005844	ENSG00000186517	0.9015734543223208
719	107	18989	ENSG00000005844	ENSG00000200320	-1.0
720	107	34499	ENSG00000005844	ENSG00000233138	-1.0
721	107	37248	ENSG00000005844	ENSG00000236472	-1.0
722	107	42221	ENSG00000005844	ENSG00000245864	-1.0
723	107	47628	ENSG00000005844	ENSG00000254762	1.0
724	108	18989	ENSG00000005882	ENSG00000200320	-1.0
725	108	34499	ENSG00000005882	ENSG00000233138	-1.0
726	108	37248	ENSG00000005882	ENSG00000236472	-1.0
727	108	42221	ENSG00000005882	ENSG00000245864	1.0
728	108	47628	ENSG00000005882	ENSG00000254762	1.0
729	109	18989	ENSG00000005884	ENSG00000200320	-1.0
730	109	34499	ENSG00000005884	ENSG00000233138	-1.0
731	109	37248	ENSG00000005884	ENSG00000236472	-1.0
732	109	42221	ENSG00000005884	ENSG00000245864	-1.0
733	109	47628	ENSG00000005884	ENSG00000254762	1.0
734	110	18989	ENSG00000005889	ENSG00000200320	1.0
735	110	34499	ENSG00000005889	ENSG00000233138	1.0
736	110	37248	ENSG00000005889	ENSG00000236472	-1.0
737	110	42221	ENSG00000005889	ENSG00000245864	1.0
738	110	47628	ENSG00000005889	ENSG00000254762	-1.0
739	111	18989	ENSG00000005893	ENSG00000200320	-1.0
740	111	34499	ENSG00000005893	ENSG00000233138	1.0
741	111	37248	ENSG00000005893	ENSG00000236472	-1.0
742	111	42221	ENSG00000005893	ENSG00000245864	-1.0
743	111	47628	ENSG00000005893	ENSG00000254762	-1.0
744	112	18989	ENSG00000005955	ENSG00000200320	-1.0
745	112	34499	ENSG00000005955	ENSG00000233138	1.0
746	112	37248	ENSG00000005955	ENSG00000236472	-1.0
747	112	42221	ENSG00000005955	ENSG00000245864	-1.0
748	112	47628	ENSG00000005955	ENSG00000254762	-1.0
749	113	18989	ENSG00000005961	ENSG00000200320	-1.0
750	113	34499	ENSG00000005961	ENSG00000233138	1.0
751	113	37248	ENSG00000005961	ENSG00000236472	-1.0
752	113	42221	ENSG00000005961	ENSG00000245864	1.0
753	113	47628	ENSG00000005961	ENSG00000254762	-1.0
754	114	15294	ENSG00000005981	ENSG00000181552	0.9127863431977938
755	114	17708	ENSG00000005981	ENSG00000197161	0.9468071107362453
756	114	18989	ENSG00000005981	ENSG00000200320	-1.0
757	114	20145	ENSG00000005981	ENSG00000203505	0.946807110736252
758	114	27858	ENSG00000005981	ENSG00000225055	0.9468071107362506
759	114	28037	ENSG00000005981	ENSG00000225276	0.9468071107362418
760	114	29906	ENSG00000005981	ENSG00000227528	0.9468071107362477
761	114	32850	ENSG00000005981	ENSG00000231144	0.9468071107362418
762	114	33482	ENSG00000005981	ENSG00000231910	0.9468071107362444
763	114	34499	ENSG00000005981	ENSG00000233138	-1.0
764	114	36022	ENSG00000005981	ENSG00000234986	0.9468071107362421
765	114	37248	ENSG00000005981	ENSG00000236472	-1.0
766	114	40360	ENSG00000005981	ENSG00000240966	0.9468071107362461
767	114	40493	ENSG00000005981	ENSG00000241230	0.9468071107362497
768	114	40683	ENSG00000005981	ENSG00000241648	0.9468071107362438
769	114	41552	ENSG00000005981	ENSG00000243507	0.9468071107362406
770	114	42221	ENSG00000005981	ENSG00000245864	-1.0
771	114	43980	ENSG00000005981	ENSG00000250456	0.9400221562051742
772	114	46809	ENSG00000005981	ENSG00000253828	0.9468071107362408
773	114	47628	ENSG00000005981	ENSG00000254762	-1.0
774	114	49710	ENSG00000005981	ENSG00000257847	0.946807110736245
775	114	50206	ENSG00000005981	ENSG00000258452	0.9468071107362457
776	114	52162	ENSG00000005981	ENSG00000260568	0.9468071107362446
777	114	55019	ENSG00000005981	ENSG00000263769	0.946807110736245
778	114	60323	ENSG00000005981	ENSG00000269449	0.9750457513818129
779	114	62743	ENSG00000005981	ENSG00000272157	0.9379658393967482
780	115	18989	ENSG00000006007	ENSG00000200320	-1.0
781	115	34499	ENSG00000006007	ENSG00000233138	-1.0
782	115	37248	ENSG00000006007	ENSG00000236472	-1.0
783	115	42221	ENSG00000006007	ENSG00000245864	-1.0
784	115	47628	ENSG00000006007	ENSG00000254762	1.0
785	116	18989	ENSG00000006015	ENSG00000200320	-1.0
786	116	34499	ENSG00000006015	ENSG00000233138	1.0
787	116	37248	ENSG00000006015	ENSG00000236472	1.0
788	116	42221	ENSG00000006015	ENSG00000245864	1.0
789	116	47628	ENSG00000006015	ENSG00000254762	-1.0
790	117	18989	ENSG00000006016	ENSG00000200320	1.0
791	117	34499	ENSG00000006016	ENSG00000233138	-1.0
792	117	37248	ENSG00000006016	ENSG00000236472	1.0
793	117	42221	ENSG00000006016	ENSG00000245864	-1.0
794	117	47628	ENSG00000006016	ENSG00000254762	-1.0
795	118	18989	ENSG00000006025	ENSG00000200320	1.0
796	118	34499	ENSG00000006025	ENSG00000233138	1.0
797	118	37248	ENSG00000006025	ENSG00000236472	1.0
798	118	42221	ENSG00000006025	ENSG00000245864	1.0
799	118	47628	ENSG00000006025	ENSG00000254762	1.0
800	119	18989	ENSG00000006042	ENSG00000200320	-1.0
801	119	34499	ENSG00000006042	ENSG00000233138	-1.0
802	119	37248	ENSG00000006042	ENSG00000236472	1.0
803	119	42221	ENSG00000006042	ENSG00000245864	1.0
804	119	47628	ENSG00000006042	ENSG00000254762	1.0
805	120	18989	ENSG00000006047	ENSG00000200320	-1.0
806	120	34499	ENSG00000006047	ENSG00000233138	-1.0
807	120	37248	ENSG00000006047	ENSG00000236472	-1.0
808	120	42221	ENSG00000006047	ENSG00000245864	-1.0
809	120	47628	ENSG00000006047	ENSG00000254762	-1.0
810	121	18989	ENSG00000006059	ENSG00000200320	-1.0
811	121	34499	ENSG00000006059	ENSG00000233138	-1.0
812	121	37248	ENSG00000006059	ENSG00000236472	-1.0
813	121	42221	ENSG00000006059	ENSG00000245864	-1.0
814	121	47628	ENSG00000006059	ENSG00000254762	-1.0
815	122	18989	ENSG00000006062	ENSG00000200320	-1.0
816	122	34499	ENSG00000006062	ENSG00000233138	-1.0
817	122	37248	ENSG00000006062	ENSG00000236472	-1.0
818	122	42221	ENSG00000006062	ENSG00000245864	1.0
819	122	47628	ENSG00000006062	ENSG00000254762	1.0
820	123	365	ENSG00000006071	ENSG00000015520	0.9480079658523782
821	123	18989	ENSG00000006071	ENSG00000200320	1.0
822	123	34499	ENSG00000006071	ENSG00000233138	1.0
823	123	37248	ENSG00000006071	ENSG00000236472	-1.0
824	123	42221	ENSG00000006071	ENSG00000245864	-1.0
825	123	47628	ENSG00000006071	ENSG00000254762	-1.0
826	124	18989	ENSG00000006074	ENSG00000200320	1.0
827	124	34499	ENSG00000006074	ENSG00000233138	1.0
828	124	37248	ENSG00000006074	ENSG00000236472	-1.0
829	124	42221	ENSG00000006074	ENSG00000245864	1.0
830	124	47628	ENSG00000006074	ENSG00000254762	1.0
831	125	18989	ENSG00000006075	ENSG00000200320	-1.0
832	125	34499	ENSG00000006075	ENSG00000233138	1.0
833	125	37248	ENSG00000006075	ENSG00000236472	-1.0
834	125	42221	ENSG00000006075	ENSG00000245864	-1.0
835	125	47628	ENSG00000006075	ENSG00000254762	1.0
836	126	18989	ENSG00000006114	ENSG00000200320	1.0
837	126	34499	ENSG00000006114	ENSG00000233138	1.0
838	126	37248	ENSG00000006114	ENSG00000236472	-1.0
839	126	42221	ENSG00000006114	ENSG00000245864	-1.0
840	126	47628	ENSG00000006114	ENSG00000254762	1.0
841	127	1436	ENSG00000006116	ENSG00000078328	0.93985148764294
842	127	14372	ENSG00000006116	ENSG00000176893	0.9738850562508463
843	127	15562	ENSG00000006116	ENSG00000182747	0.9190667145112517
844	127	18989	ENSG00000006116	ENSG00000200320	-1.0
845	127	24377	ENSG00000006116	ENSG00000215873	0.9701617492965147
